Date,Open,High,Low,Close,Adj Close,Volume,Return
6/1/2016,2093.939941,2120.550049,1991.680054,2098.860107,2098.860107,86852700000,0.000910921
7/1/2016,2099.340088,2177.090088,2074.02002,2173.600098,2173.600098,69530250000,0.035609801
8/1/2016,2173.149902,2193.810059,2147.580078,2170.949951,2170.949951,75610310000,-0.001219243
9/1/2016,2171.330078,2187.870117,2119.120117,2168.27002,2168.27002,77270240000,-0.001234451
10/1/2016,2164.330078,2169.600098,2114.719971,2126.149902,2126.149902,73196630000,-0.019425679
11/1/2016,2128.679932,2214.100098,2083.790039,2198.810059,2198.810059,88299760000,0.034174522
12/1/2016,2200.169922,2277.530029,2187.439941,2238.830078,2238.830078,75251240000,0.018200762
1/1/2017,2251.570068,2300.98999,2245.129883,2278.870117,2278.870117,70483180000,0.017884358
2/1/2017,2285.590088,2371.540039,2271.649902,2363.639893,2363.639893,69162420000,0.03719816
3/1/2017,2380.129883,2400.97998,2322.25,2362.719971,2362.719971,81547770000,-0.000389197
4/1/2017,2362.340088,2398.159912,2328.949951,2384.199951,2384.199951,65265670000,0.009091209
5/1/2017,2388.5,2418.709961,2352.719971,2411.800049,2411.800049,79607170000,0.011576251
6/1/2017,2415.649902,2453.820068,2405.699951,2423.409912,2423.409912,81002490000,0.004813775
7/1/2017,2431.389893,2484.040039,2407.699951,2470.300049,2470.300049,63169400000,0.019348826
8/1/2017,2477.100098,2490.870117,2417.350098,2471.649902,2471.649902,70616030000,0.000546433
9/1/2017,2474.419922,2519.439941,2446.550049,2519.360107,2519.360107,66337980000,0.019302979
10/1/2017,2521.199951,2582.97998,2520.399902,2575.26001,2575.26001,70871570000,0.022188135
11/1/2017,2583.209961,2657.73999,2557.449951,2584.840088,2584.840088,95142800000,0.003720043
12/1/2017,2645.100098,2694.969971,2605.52002,2673.610107,2673.610107,65251190000,0.034342557
1/1/2018,2683.72998,2872.870117,2682.360107,2823.810059,2823.810059,76860120000,0.056178704
2/1/2018,2816.449951,2835.959961,2532.689941,2713.830078,2713.830078,79579410000,-0.038947372
3/1/2018,2715.219971,2801.899902,2585.889893,2640.870117,2640.870117,76369800000,-0.026884499
4/1/2018,2633.449951,2717.48999,2553.800049,2648.050049,2648.050049,69648590000,0.002718775
5/1/2018,2642.959961,2742.23999,2594.620117,2705.27002,2705.27002,75617280000,0.021608342
6/1/2018,2718.699951,2791.469971,2691.98999,2718.370117,2718.370117,77439710000,0.004842436
7/1/2018,2704.949951,2848.030029,2698.949951,2816.290039,2816.290039,64542170000,0.036021556
8/1/2018,2821.169922,2916.5,2796.340088,2901.52002,2901.52002,69238220000,0.030263211
9/1/2018,2896.959961,2940.909912,2864.120117,2913.97998,2913.97998,62492080000,0.004294287
10/1/2018,2926.290039,2939.860107,2603.540039,2711.73999,2711.73999,91327930000,-0.069403356
11/1/2018,2717.580078,2815.149902,2631.090088,2760.169922,2760.169922,80080110000,0.017859357
12/1/2018,2790.5,2800.179932,2346.580078,2506.850098,2506.850098,83519570000,-0.091776895
